"Central";"Medidor";"Inicio_Falla";"Fin_Normalizado";"Estado";"Observaciones"
"BRAGADO II";"BRA2M21P";"20/03/2026";"31/03/2026";"Cerrado";"Reiniciaron los conversores, sacando la alimentación, pero no funcionó"
"BRAGADO II";"BRA2M22P";"18/03/2026";"31/03/2026";"Cerrado";"Reiniciaron los conversores, sacando la alimentación, pero no funcionó"
"BRAGADO II";"BRA2S23C";"18/03/2026";"31/03/2026";"Cerrado";"Reiniciaron los conversores, sacando la alimentación, pero no funcionó"
"BRAGADO II";"BRA2S23P";"18/03/2026";"31/03/2026";"Cerrado";"Reiniciaron los conversores, sacando la alimentación, pero no funcionó"
"BRAGADO III";"BRA3M21P";"18/03/2026";"31/03/2026";"Cerrado";"Reiniciaron los conversores, sacando la alimentación, pero no funcionó"
"BRAGADO III";"BRA3M22P";"20/03/2026";"31/03/2026";"Cerrado";"Reiniciaron los conversores, sacando la alimentación, pero no funcionó"
"BRAGADO III";"BRA3S23C";"18/03/2026";"31/03/2026";"Cerrado";"Reiniciaron los conversores, sacando la alimentación, pero no funcionó"
"BRAGADO III";"BRA3S23P";"18/03/2026";"31/03/2026";"Cerrado";"Reiniciaron los conversores, sacando la alimentación, pero no funcionó"
"Anchoris ll";"PSANM71C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Anchoris ll";"PSANM71P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Anchoris lV";"PSANM72C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Anchoris lV";"PSANM72P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Chubut Norte I";"CHN1M61C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Chubut Norte I";"CHN1M61P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Chubut Norte I";"CHN1M62C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Chubut Norte I";"CHN1M62P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Chubut Norte II";"CHN2M61C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Chubut Norte II";"CHN2M61P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Chubut Norte II";"CHN2M62C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Chubut Norte II";"CHN2M62P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Chubut Norte III";"CHN3M61C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Chubut Norte III";"CHN3M61P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Chubut Norte III";"CHN3M62C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Chubut Norte III";"CHN3M62P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Chubut Norte III";"CHN3M63C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Chubut Norte III";"CHN3M63P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Chubut Norte IV";"CHN4M61C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Chubut Norte IV";"CHN4M61P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Chubut Norte IV";"CHN4M62C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Chubut Norte IV";"CHN4M62P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Chubut Norte IV";"CHN4M63C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Chubut Norte IV";"CHN4M63P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Chubut Norte IV";"CHN4M64C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Chubut Norte IV";"CHN4M64P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Cruz Alta";"PLPNC23P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Cruz Alta";"PLPNC26P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Cruz Alta";"PLPNM22C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Cruz Alta";"PLPNM22P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Cruz Alta";"PLPNM24C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Cruz Alta";"PLPNM24P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"La Elbita";"ELBIM61C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"La Elbita";"ELBIM61P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"La Elbita";"ELBIM62C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"La Elbita";"ELBIM62P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"La Elbita";"ELBIM63C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"La Elbita";"ELBIM63P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Loma Blanca 4 - Trelew";"LB4EC62P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Loma Blanca 4 - Trelew";"LB4EM61C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Loma Blanca 4 - Trelew";"LB4EM61P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Los Molles";"LMOLM71C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Los Molles";"LMOLM71P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Necochea";"NECEM61C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Necochea";"NECEM61P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Necochea";"NECEM62C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Necochea";"NECEM62P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Pomona";"POM1M61C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Pomona";"POM1M61P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Pomona";"POM1M62C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Pomona";"POM1M62P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Pomona";"POM1M63C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Pomona";"POM1M63P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Puerto Madryn I";"PMA1M61C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Puerto Madryn I";"PMA1M61P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Puerto Madryn I";"PMA1M62C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Puerto Madryn I";"PMA1M62P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Puerto Madryn I";"PMA1M63C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Puerto Madryn I";"PMA1M63P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Puerto Madryn I";"PMA1M64C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Puerto Madryn I";"PMA1M64P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Puerto Madryn II";"PMA2M65C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Puerto Madryn II";"PMA2M65P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Puerto Madryn II";"PMA2M66C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Puerto Madryn II";"PMA2M66P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Puerto Madryn II";"PMA2M67C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Puerto Madryn II";"PMA2M67P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Puerto Madryn II";"PMA2M68C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Puerto Madryn II";"PMA2M68P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Puerto Madryn II";"PMA2M69C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Puerto Madryn II";"PMA2M69P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Puerto Madryn II";"PMA2M6AC";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Puerto Madryn II";"PMA2M6AP";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Puerto Madryn II";"PMA2M6BC";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Puerto Madryn II";"PMA2M6BP";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Puerto Madryn II";"PMA2M6CC";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Puerto Madryn II";"PMA2M6CP";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Rawson I";"RAWEM61C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Rawson I";"RAWEM61P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Rawson I";"RAWEM62C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Rawson I";"RAWEM62P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Rawson I";"RAWEM63C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Rawson I";"RAWEM63P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Rawson I";"RAWEM64C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Rawson I";"RAWEM64P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Rawson I";"RAWEM65C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Rawson I";"RAWEM65P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Rawson I";"RAWEM66C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Rawson I";"RAWEM66P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Rawson II";"RAWEC67P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Rawson II";"RAWEC68P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Rawson III";"RAW3M61C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Rawson III";"RAW3M61P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"San Juan Sur";"SJSUM71C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"San Juan Sur";"SJSUM71P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"San Juan Sur";"SJSUM72C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"San Juan Sur";"SJSUM72P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"San Juan Sur";"SJSUM73C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"San Juan Sur";"SJSUM73P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"San Juan Sur";"SJSUM74C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"San Juan Sur";"SJSUM74P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"San Rafael";"SRAFM71C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"San Rafael";"SRAFM71P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"San Rafael";"SRAFM72C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"San Rafael";"SRAFM72P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Sierras de Ullum";"SDULM71C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Sierras de Ullum";"SDULM71P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Sierras de Ullum";"SDULM72C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Sierras de Ullum";"SDULM72P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Tocota 3";"TOC3M71C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Tocota 3";"TOC3M71P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Tocota 3";"TOC3M72C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Tocota 3";"VIL2M62P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Ullum I";"TOC3M72P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Ullum I";"ULL1M71C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Ullum II";"ULL1M71P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Ullum II";"ULL2M71C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Ullum III";"ULL2M71P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Ullum III";"ULL3M71C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Villalonga I";"ULL3M71P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Villalonga I";"VIL1M61C";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"Villalonga II";"VIL1M61P";"25/03/2026";"27/03/2026";"Cerrado";"Sin lectura de medidores. ESG sin Internet por mantenimiento de ISP"
"San Juan Sur";"SJSUM71C";"01/03/2026";"03/03/2026";"Cerrado";"Integrado en 03/2026, leido desde el 03/03/2026. Datos desde el 12/03"
"San Juan Sur";"SJSUM71P";"01/03/2026";"03/03/2026";"Cerrado";"Integrado en 03/2026, leido desde el 03/03/2026. Datos desde el 12/03"
"San Juan Sur";"SJSUM72C";"01/03/2026";"03/03/2026";"Cerrado";"Integrado en 03/2026, leido desde el 03/03/2026. Datos desde el 12/03"
"San Juan Sur";"SJSUM72P";"01/03/2026";"03/03/2026";"Cerrado";"Integrado en 03/2026, leido desde el 03/03/2026. Datos desde el 12/03"
"San Juan Sur";"SJSUM73C";"01/03/2026";"03/03/2026";"Cerrado";"Integrado en 03/2026, leido desde el 03/03/2026. Datos desde el 12/03"
"San Juan Sur";"SJSUM73P";"01/03/2026";"03/03/2026";"Cerrado";"Integrado en 03/2026, leido desde el 03/03/2026. Datos desde el 12/03"
"San Juan Sur";"SJSUM74C";"01/03/2026";"03/03/2026";"Cerrado";"Integrado en 03/2026, leido desde el 03/03/2026. Datos desde el 12/03"
"San Juan Sur";"SJSUM74P";"01/03/2026";"03/03/2026";"Cerrado";"Integrado en 03/2026, leido desde el 03/03/2026. Datos desde el 12/03"
"BRAGADO II";"BRA2M21P";"21/03/2026";"-";"Abierto";"-"
"BRAGADO II";"BRA2M22P";"18/03/2026";"-";"Abierto";"-"
"BRAGADO II";"BRA2S23C";"18/03/2026";"-";"Abierto";"-"
"BRAGADO II";"BRA2S23P";"18/03/2026";"-";"Abierto";"-"
"BRAGADO III";"BRA3M21P";"18/03/2026";"-";"Abierto";"-"
"BRAGADO III";"BRA3M22P";"20/03/2026";"-";"Abierto";"-"
"BRAGADO III";"BRA3S23C";"18/03/2026";"-";"Abierto";"-"
"BRAGADO III";"BRA3S23P";"18/03/2026";"-";"Abierto";"-"
"San Juan Sur";"SJSUM71C";"31/03/2026";"-";"Abierto";"-"
"San Juan Sur";"SJSUM71P";"31/03/2026";"-";"Abierto";"-"
"San Juan Sur";"SJSUM72C";"31/03/2026";"-";"Abierto";"-"
"San Juan Sur";"SJSUM72P";"31/03/2026";"-";"Abierto";"-"
"San Juan Sur";"SJSUM73C";"31/03/2026";"-";"Abierto";"-"
"San Juan Sur";"SJSUM73P";"31/03/2026";"-";"Abierto";"-"
"San Juan Sur";"SJSUM74C";"31/03/2026";"-";"Abierto";"-"
"San Juan Sur";"SJSUM74P";"31/03/2026";"-";"Abierto";"-"
